"sub","music","isi","type","residuals"
"c10","slowmusic",1.5,"a",-70.0172413793103
"c10","slowmusic",1.5,"n",124.98275862069
"c10","slowmusic",1.5,"w",-35.0172413793103
"c10","slowmusic",1.5,"a",-144.01724137931
"c10","slowmusic",1.5,"w",-114.01724137931
"c10","slowmusic",1.5,"n",175.98275862069
"c10","slowmusic",1.5,"n",-54.5172413793103
"c11","fastmusic",0.5,"w",-80.551724137931
"c11","fastmusic",0.5,"w",1.44827586206895
"c11","fastmusic",0.5,"n",-143.551724137931
"c11","fastmusic",0.5,"n",54.448275862069
"c11","fastmusic",0.5,"n",126.448275862069
"c11","fastmusic",0.5,"a",-43.551724137931
"c11","fastmusic",0.5,"w",-4.55172413793105
"c11","fastmusic",0.5,"w",8.44827586206895
"c11","fastmusic",0.5,"n",69.448275862069
"c11","fastmusic",0.5,"a",232.448275862069
"c11","fastmusic",0.5,"n",87.448275862069
"c11","fastmusic",0.5,"n",203.448275862069
"c11","fastmusic",0.5,"n",119.448275862069
"c11","fastmusic",0.5,"w",83.448275862069
"c11","fastmusic",0.5,"a",33.448275862069
"c11","fastmusic",0.5,"w",0.448275862068954
"c11","fastmusic",0.5,"w",-119.551724137931
"c11","fastmusic",0.5,"a",-127.551724137931
"c11","fastmusic",0.5,"a",-148.551724137931
"c11","fastmusic",0.5,"a",-192.551724137931
"c11","fastmusic",0.5,"w",-185.551724137931
"c11","fastmusic",0.5,"n",-201.551724137931
"c11","fastmusic",0.5,"n",204.448275862069
"c11","fastmusic",0.5,"a",-72.551724137931
"c11","fastmusic",0.5,"a",-106.551724137931
"c11","fastmusic",0.5,"a",-113.551724137931
"c11","fastmusic",0.5,"a",3.44827586206895
"c11","fastmusic",0.5,"w",84.448275862069
"c11","fastmusic",0.5,"n",227.448275862069
"c11","fastmusic",1,"a",-80.3793103448276
"c11","fastmusic",1,"w",-50.3793103448276
"c11","fastmusic",1,"w",-142.379310344828
"c11","fastmusic",1,"w",-104.379310344828
"c11","fastmusic",1,"w",-169.379310344828
"c11","fastmusic",1,"n",-134.379310344828
"c11","fastmusic",1,"a",-91.3793103448276
"c11","fastmusic",1,"w",-56.3793103448276
"c11","fastmusic",1,"w",63.6206896551724
"c11","fastmusic",1,"n",304.620689655172
"c11","fastmusic",1,"w",-62.3793103448276
"c11","fastmusic",1,"w",63.6206896551724
"c11","fastmusic",1,"n",157.620689655172
"c11","fastmusic",1,"n",152.620689655172
"c11","fastmusic",1,"a",-11.3793103448276
"c11","fastmusic",1,"n",320.620689655172
"c11","fastmusic",1,"n",132.620689655172
"c11","fastmusic",1,"n",183.620689655172
"c11","fastmusic",1,"a",9.62068965517244
"c11","fastmusic",1,"n",-86.3793103448276
"c11","fastmusic",1,"a",9.62068965517244
"c11","fastmusic",1,"a",3.62068965517244
"c11","fastmusic",1,"w",-56.3793103448276
"c11","fastmusic",1,"w",110.620689655172
"c11","fastmusic",1,"n",43.6206896551724
"c11","fastmusic",1,"a",-126.379310344828
"c11","fastmusic",1,"a",-177.379310344828
"c11","fastmusic",1,"a",-110.379310344828
"c11","fastmusic",1,"a",-96.3793103448276
"c11","fastmusic",1.5,"n",137.206896551724
"c11","fastmusic",1.5,"w",-27.7931034482759
"c11","fastmusic",1.5,"a",286.206896551724
"c11","fastmusic",1.5,"a",-17.7931034482759
"c11","fastmusic",1.5,"a",77.2068965517241
"c11","fastmusic",1.5,"n",59.2068965517241
"c11","fastmusic",1.5,"w",131.206896551724
"c11","fastmusic",1.5,"n",76.2068965517241
"c11","fastmusic",1.5,"w",-97.7931034482759
"c11","fastmusic",1.5,"n",103.206896551724
"c11","fastmusic",1.5,"a",-3.79310344827587
"c11","fastmusic",1.5,"a",-72.7931034482759
"c11","fastmusic",1.5,"a",-125.793103448276
"c11","fastmusic",1.5,"n",125.206896551724
"c11","fastmusic",1.5,"n",-27.7931034482759
"c11","fastmusic",1.5,"a",-145.793103448276
"c11","fastmusic",1.5,"w",-168.793103448276
"c11","fastmusic",1.5,"w",-159.793103448276
"c11","fastmusic",1.5,"a",-162.793103448276
"c11","fastmusic",1.5,"w",-166.793103448276
"c11","fastmusic",1.5,"n",-21.7931034482759
"c11","fastmusic",1.5,"n",33.2068965517241
"c11","fastmusic",1.5,"n",125.206896551724
"c11","fastmusic",1.5,"a",258.206896551724
"c11","fastmusic",1.5,"w",-39.7931034482759
"c11","fastmusic",1.5,"w",-33.7931034482759
"c11","fastmusic",1.5,"w",-102.793103448276
"c11","fastmusic",1.5,"a",-109.793103448276
"c11","fastmusic",1.5,"n",73.2068965517241
"c11","nomusic",0.5,"w",-47.0344827586207
"c11","nomusic",0.5,"w",-121.034482758621
"c11","nomusic",0.5,"a",-181.034482758621
"c11","nomusic",0.5,"w",22.9655172413793
"c11","nomusic",0.5,"a",-145.034482758621
"c11","nomusic",0.5,"w",-102.034482758621
"c11","nomusic",0.5,"n",2.9655172413793
"c11","nomusic",0.5,"a",-89.0344827586207
"c11","nomusic",0.5,"n",-98.0344827586207
"c11","nomusic",0.5,"a",-77.0344827586207
"c11","nomusic",0.5,"n",-46.0344827586207
"c11","nomusic",0.5,"n",42.9655172413793
"c11","nomusic",0.5,"a",-42.0344827586207
"c11","nomusic",0.5,"w",176.965517241379
"c11","nomusic",0.5,"n",315.965517241379
"c11","nomusic",0.5,"n",274.965517241379
"c11","nomusic",0.5,"w",-90.0344827586207
"c11","nomusic",0.5,"n",21.9655172413793
"c11","nomusic",0.5,"n",200.965517241379
"c11","nomusic",0.5,"n",51.9655172413793
"c11","nomusic",0.5,"a",168.965517241379
"c11","nomusic",0.5,"n",174.965517241379
"c11","nomusic",0.5,"a",-123.034482758621
"c11","nomusic",0.5,"w",-8.0344827586207
"c11","nomusic",0.5,"w",201.965517241379
"c11","nomusic",0.5,"w",-152.034482758621
"c11","nomusic",0.5,"w",-125.034482758621
"c11","nomusic",0.5,"a",-38.0344827586207
"c11","nomusic",0.5,"a",-173.034482758621
"c11","nomusic",1,"n",-82.8709677419355
"c11","nomusic",1,"w",-48.8709677419355
"c11","nomusic",1,"w",-10.8709677419355
"c11","nomusic",1,"a",24.1290322580645
"c11","nomusic",1,"a",-113.870967741935
"c11","nomusic",1,"n",-102.870967741935
"c11","nomusic",1,"w",-3.87096774193549
"c11","nomusic",1,"n",132.129032258065
"c11","nomusic",1,"n",184.129032258065
"c11","nomusic",1,"w",135.129032258065
"c11","nomusic",1,"w",21.1290322580645
"c11","nomusic",1,"w",-106.870967741935
"c11","nomusic",1,"a",-124.870967741935
"c11","nomusic",1,"a",-104.870967741935
"c11","nomusic",1,"w",-47.8709677419355
"c11","nomusic",1,"n",5.12903225806451
"c11","nomusic",1,"a",-46.8709677419355
"c11","nomusic",1,"n",167.129032258065
"c11","nomusic",1,"a",-6.87096774193549
"c11","nomusic",1,"w",-71.8709677419355
"c11","nomusic",1,"w",-144.870967741935
"c11","nomusic",1,"a",-1.87096774193549
"c11","nomusic",1,"n",41.1290322580645
"c11","nomusic",1,"a",-87.8709677419355
"c11","nomusic",1,"n",77.1290322580645
"c11","nomusic",1,"n",232.129032258065
"c11","nomusic",1,"a",27.1290322580645
"c11","nomusic",1,"n",69.1290322580645
"c11","nomusic",1,"w",-24.8709677419355
"c11","nomusic",1,"a",-36.8709677419355
"c11","nomusic",1,"a",54.1290322580645
"c11","nomusic",1.5,"a",-40.7333333333333
"c11","nomusic",1.5,"a",-78.7333333333333
"c11","nomusic",1.5,"n",112.266666666667
"c11","nomusic",1.5,"w",88.2666666666667
"c11","nomusic",1.5,"w",-103.733333333333
"c11","nomusic",1.5,"w",-9.73333333333335
"c11","nomusic",1.5,"a",-70.7333333333333
"c11","nomusic",1.5,"w",-143.733333333333
"c11","nomusic",1.5,"n",-96.7333333333333
"c11","nomusic",1.5,"w",-131.733333333333
"c11","nomusic",1.5,"a",177.266666666667
"c11","nomusic",1.5,"a",-143.733333333333
"c11","nomusic",1.5,"w",18.2666666666667
"c11","nomusic",1.5,"a",-113.733333333333
"c11","nomusic",1.5,"n",-141.733333333333
"c11","nomusic",1.5,"a",-91.7333333333333
"c11","nomusic",1.5,"w",-82.7333333333333
"c11","nomusic",1.5,"n",123.266666666667
"c11","nomusic",1.5,"n",76.2666666666667
"c11","nomusic",1.5,"a",102.266666666667
"c11","nomusic",1.5,"w",-95.7333333333333
"c11","nomusic",1.5,"n",-86.7333333333333
"c11","nomusic",1.5,"n",-9.73333333333335
"c11","nomusic",1.5,"w",-59.7333333333333
"c11","nomusic",1.5,"n",354.266666666667
"c11","nomusic",1.5,"w",82.2666666666667
"c11","nomusic",1.5,"n",300.266666666667
"c11","nomusic",1.5,"a",131.266666666667
"c11","nomusic",1.5,"a",-54.7333333333333
"c11","nomusic",1.5,"n",-9.73333333333335
"c11","slowmusic",0.5,"a",247.074074074074
"c11","slowmusic",0.5,"w",60.0740740740741
"c11","slowmusic",0.5,"w",-16.9259259259259
"c11","slowmusic",0.5,"a",-2.92592592592592
"c11","slowmusic",0.5,"n",-35.9259259259259
"c11","slowmusic",0.5,"w",136.074074074074
"c11","slowmusic",0.5,"w",-187.925925925926
"c11","slowmusic",0.5,"w",-172.925925925926
"c11","slowmusic",0.5,"n",-167.925925925926
"c11","slowmusic",0.5,"n",145.074074074074
"c11","slowmusic",0.5,"w",67.0740740740741
"c11","slowmusic",0.5,"n",109.074074074074
"c11","slowmusic",0.5,"w",-64.9259259259259
"c11","slowmusic",0.5,"w",-96.9259259259259
"c11","slowmusic",0.5,"n",123.074074074074
"c11","slowmusic",0.5,"w",-108.925925925926
"c11","slowmusic",0.5,"a",186.074074074074
"c11","slowmusic",0.5,"a",-174.925925925926
"c11","slowmusic",0.5,"n",207.074074074074
"c11","slowmusic",0.5,"a",-154.925925925926
"c11","slowmusic",0.5,"n",106.074074074074
"c11","slowmusic",0.5,"n",260.074074074074
"c11","slowmusic",0.5,"a",-106.925925925926
"c11","slowmusic",0.5,"w",-115.925925925926
"c11","slowmusic",0.5,"a",-37.9259259259259
"c11","slowmusic",0.5,"n",-153.925925925926
"c11","slowmusic",0.5,"n",-46.9259259259259
"c11","slowmusic",1,"a",129.111111111111
"c11","slowmusic",1,"w",80.1111111111111
"c11","slowmusic",1,"a",249.111111111111
"c11","slowmusic",1,"w",-70.8888888888889
"c11","slowmusic",1,"n",169.111111111111
"c11","slowmusic",1,"n",-27.8888888888889
"c11","slowmusic",1,"n",225.111111111111
"c11","slowmusic",1,"n",163.111111111111
"c11","slowmusic",1,"w",69.1111111111111
"c11","slowmusic",1,"n",-0.888888888888914
"c11","slowmusic",1,"a",86.1111111111111
"c11","slowmusic",1,"n",-153.888888888889
"c11","slowmusic",1,"w",-103.888888888889
"c11","slowmusic",1,"a",38.1111111111111
"c11","slowmusic",1,"n",81.1111111111111
"c11","slowmusic",1,"w",-99.8888888888889
"c11","slowmusic",1,"w",76.1111111111111
"c11","slowmusic",1,"a",-145.888888888889
"c11","slowmusic",1,"a",-112.888888888889
"c11","slowmusic",1,"a",-85.8888888888889
"c11","slowmusic",1,"w",-189.888888888889
"c11","slowmusic",1,"a",-34.8888888888889
"c11","slowmusic",1,"w",-193.888888888889
"c11","slowmusic",1,"n",-169.888888888889
"c11","slowmusic",1,"n",204.111111111111
"c11","slowmusic",1,"w",-23.8888888888889
"c11","slowmusic",1,"n",-155.888888888889
"c11","slowmusic",1.5,"w",-171.740740740741
"c11","slowmusic",1.5,"w",-97.7407407407408
"c11","slowmusic",1.5,"n",-178.740740740741
"c11","slowmusic",1.5,"w",-117.740740740741
"c11","slowmusic",1.5,"n",-61.7407407407408
"c11","slowmusic",1.5,"a",-141.740740740741
"c11","slowmusic",1.5,"a",-160.740740740741
"c11","slowmusic",1.5,"n",356.259259259259
"c11","slowmusic",1.5,"n",187.259259259259
"c11","slowmusic",1.5,"w",86.2592592592592
"c11","slowmusic",1.5,"a",-114.740740740741
"c11","slowmusic",1.5,"w",-107.740740740741
"c11","slowmusic",1.5,"n",182.259259259259
"c11","slowmusic",1.5,"w",-125.740740740741
"c11","slowmusic",1.5,"w",79.2592592592592
"c11","slowmusic",1.5,"n",141.259259259259
"c11","slowmusic",1.5,"a",-44.7407407407408
"c11","slowmusic",1.5,"n",140.259259259259
"c11","slowmusic",1.5,"a",-60.7407407407408
"c11","slowmusic",1.5,"w",-98.7407407407408
"c11","slowmusic",1.5,"a",-159.740740740741
"c11","slowmusic",1.5,"n",14.2592592592592
"c11","slowmusic",1.5,"n",95.2592592592592
"c11","slowmusic",1.5,"w",-64.7407407407408
"c11","slowmusic",1.5,"n",115.259259259259
"c11","slowmusic",1.5,"a",-78.7407407407408
"c11","slowmusic",1.5,"w",388.259259259259
"c12","fastmusic",0.5,"n",93.2777777777778
"c12","fastmusic",0.5,"w",41.2777777777778
"c12","fastmusic",0.5,"n",73.2777777777778
"c12","fastmusic",0.5,"a",-104.722222222222
"c12","fastmusic",0.5,"n",-18.7222222222222
"c12","fastmusic",0.5,"n",34.2777777777778
"c12","fastmusic",0.5,"a",-6.72222222222223
"c12","fastmusic",0.5,"w",-42.7222222222222
"c12","fastmusic",0.5,"n",187.277777777778
"c12","fastmusic",0.5,"w",45.2777777777778
"c12","fastmusic",0.5,"a",5.27777777777777
"c12","fastmusic",0.5,"n",174.277777777778
"c12","fastmusic",0.5,"a",-55.7222222222222
"c12","fastmusic",0.5,"n",-118.722222222222
"c12","fastmusic",0.5,"w",63.2777777777778
"c12","fastmusic",0.5,"a",-77.7222222222222
"c12","fastmusic",0.5,"w",-88.7222222222222
"c12","fastmusic",0.5,"w",-79.7222222222222
"c12","fastmusic",0.5,"a",-36.7222222222222
"c12","fastmusic",0.5,"n",-104.722222222222
"c12","fastmusic",0.5,"n",79.2777777777778
"c12","fastmusic",0.5,"w",-27.7222222222222
"c12","fastmusic",0.5,"w",-50.7222222222222
"c12","fastmusic",0.5,"n",25.7777777777778
"c12","fastmusic",0.5,"w",29.2777777777778
"c12","fastmusic",0.5,"w",15.2777777777778
"c12","fastmusic",0.5,"a",-53.7222222222222
"c12","fastmusic",1,"n",73.2037037037037
"c12","fastmusic",1,"n",84.2037037037037
"c12","fastmusic",1,"a",-49.7962962962963
"c12","fastmusic",1,"n",103.203703703704
"c12","fastmusic",1,"n",-15.2962962962963
"c12","fastmusic",1,"w",51.2037037037037
"c12","fastmusic",1,"w",37.2037037037037
"c12","fastmusic",1,"w",-37.7962962962963
"c12","fastmusic",1,"w",-37.7962962962963
"c12","fastmusic",1,"n",167.203703703704
"c12","fastmusic",1,"w",-42.7962962962963
"c12","fastmusic",1,"w",-95.7962962962963
"c12","fastmusic",1,"n",-152.796296296296
"c12","fastmusic",1,"n",-34.7962962962963
"c12","fastmusic",1,"n",103.203703703704
"c12","fastmusic",1,"a",-41.7962962962963
"c12","fastmusic",1,"w",35.2037037037037
"c12","fastmusic",1,"n",168.203703703704
"c12","fastmusic",1,"a",-65.7962962962963
"c12","fastmusic",1,"n",93.2037037037037
"c12","fastmusic",1,"a",-69.7962962962963
"c12","fastmusic",1,"a",28.2037037037037
"c12","fastmusic",1,"a",-95.7962962962963
"c12","fastmusic",1,"w",-115.796296296296
"c12","fastmusic",1,"a",-9.7962962962963
"c12","fastmusic",1,"a",-67.7962962962963
"c12","fastmusic",1,"w",-10.7962962962963
"c12","fastmusic",1.5,"a",-84.1851851851852
"c12","fastmusic",1.5,"w",-164.185185185185
"c12","fastmusic",1.5,"a",2.81481481481484
"c12","fastmusic",1.5,"n",66.8148148148148
"c12","fastmusic",1.5,"n",164.814814814815
"c12","fastmusic",1.5,"w",-82.1851851851852
"c12","fastmusic",1.5,"a",-86.1851851851852
"c12","fastmusic",1.5,"n",91.8148148148148
"c12","fastmusic",1.5,"a",-86.1851851851852
"c12","fastmusic",1.5,"w",-44.1851851851852
"c12","fastmusic",1.5,"n",-169.185185185185
"c12","fastmusic",1.5,"w",-69.1851851851852
"c12","fastmusic",1.5,"a",56.8148148148148
"c12","fastmusic",1.5,"w",-10.1851851851852
"c12","fastmusic",1.5,"n",15.8148148148148
"c12","fastmusic",1.5,"a",-29.1851851851852
"c12","fastmusic",1.5,"w",-19.1851851851852
"c12","fastmusic",1.5,"n",192.814814814815
"c12","fastmusic",1.5,"n",117.814814814815
"c12","fastmusic",1.5,"w",-109.185185185185
"c12","fastmusic",1.5,"w",-86.1851851851852
"c12","fastmusic",1.5,"n",171.814814814815
"c12","fastmusic",1.5,"a",-32.1851851851852
"c12","fastmusic",1.5,"n",29.8148148148148
"c12","fastmusic",1.5,"w",-54.1851851851852
"c12","fastmusic",1.5,"w",-18.1851851851852
"c12","fastmusic",1.5,"n",232.814814814815
"c12","nomusic",0.5,"a",-20.8275862068966
"c12","nomusic",0.5,"w",-67.8275862068966
"c12","nomusic",0.5,"n",-118.827586206897
"c12","nomusic",0.5,"w",-25.8275862068966
"c12","nomusic",0.5,"n",123.172413793103
"c12","nomusic",0.5,"w",-54.8275862068966
"c12","nomusic",0.5,"n",49.1724137931034
"c12","nomusic",0.5,"a",-63.8275862068966
"c12","nomusic",0.5,"a",-53.8275862068966
"c12","nomusic",0.5,"a",-101.827586206897
"c12","nomusic",0.5,"w",215.172413793103
"c12","nomusic",0.5,"a",-104.827586206897
"c12","nomusic",0.5,"w",6.17241379310343
"c12","nomusic",0.5,"n",263.172413793103
"c12","nomusic",0.5,"w",-154.827586206897
"c12","nomusic",0.5,"a",-50.8275862068966
"c12","nomusic",0.5,"w",-0.827586206896569
"c12","nomusic",0.5,"w",-73.8275862068966
"c12","nomusic",0.5,"n",115.172413793103
"c12","nomusic",0.5,"n",117.172413793103
"c12","nomusic",0.5,"w",-54.8275862068966
"c12","nomusic",0.5,"n",189.172413793103
"c12","nomusic",0.5,"a",211.172413793103
"c12","nomusic",0.5,"a",-98.8275862068966
"c12","nomusic",0.5,"a",-191.827586206897
"c12","nomusic",0.5,"n",-111.827586206897
"c12","nomusic",0.5,"a",-67.8275862068966
"c12","nomusic",0.5,"n",-56.8275862068966
"c12","nomusic",0.5,"n",185.172413793103
"c12","nomusic",1,"n",69.2413793103449
"c12","nomusic",1,"a",-116.758620689655
"c12","nomusic",1,"a",-39.7586206896551
"c12","nomusic",1,"w",-47.7586206896551
"c12","nomusic",1,"w",-58.7586206896551
"c12","nomusic",1,"a",-106.758620689655
"c12","nomusic",1,"n",211.241379310345
"c12","nomusic",1,"w",-16.7586206896551
"c12","nomusic",1,"a",-67.7586206896551
"c12","nomusic",1,"a",-106.758620689655
"c12","nomusic",1,"n",66.2413793103449
"c12","nomusic",1,"a",-19.7586206896551
"c12","nomusic",1,"a",-125.758620689655
"c12","nomusic",1,"w",-1.75862068965512
"c12","nomusic",1,"w",-9.75862068965512
"c12","nomusic",1,"w",-6.75862068965512
"c12","nomusic",1,"n",45.2413793103449
"c12","nomusic",1,"w",-62.7586206896551
"c12","nomusic",1,"n",100.241379310345
"c12","nomusic",1,"n",78.2413793103449
"c12","nomusic",1,"n",139.241379310345
"c12","nomusic",1,"n",105.241379310345
"c12","nomusic",1,"n",-57.2586206896551
"c12","nomusic",1,"w",-57.2586206896551
"c12","nomusic",1,"w",-69.7586206896551
"c12","nomusic",1,"a",120.241379310345
"c12","nomusic",1,"w",20.2413793103449
"c12","nomusic",1,"a",77.2413793103449
"c12","nomusic",1,"a",-60.7586206896551
"c12","nomusic",1.5,"a",-61.4137931034483
"c12","nomusic",1.5,"n",111.586206896552
"c12","nomusic",1.5,"w",-48.4137931034483
"c12","nomusic",1.5,"w",-151.413793103448
"c12","nomusic",1.5,"n",109.586206896552
"c12","nomusic",1.5,"n",236.586206896552
"c12","nomusic",1.5,"a",-84.4137931034483
"c12","nomusic",1.5,"a",74.5862068965517
"c12","nomusic",1.5,"n",125.586206896552
"c12","nomusic",1.5,"n",51.5862068965517
"c12","nomusic",1.5,"a",-131.413793103448
"c12","nomusic",1.5,"w",15.5862068965517
"c12","nomusic",1.5,"n",-156.413793103448
"c12","nomusic",1.5,"w",-46.4137931034483
"c12","nomusic",1.5,"n",318.586206896552
"c12","nomusic",1.5,"a",-47.4137931034483
"c12","nomusic",1.5,"n",-82.4137931034483
"c12","nomusic",1.5,"a",-28.4137931034483
"c12","nomusic",1.5,"a",-160.413793103448
"c12","nomusic",1.5,"w",-44.4137931034483
"c12","nomusic",1.5,"w",-24.4137931034483
"c12","nomusic",1.5,"a",-68.4137931034483
"c12","nomusic",1.5,"a",-106.413793103448
"c12","nomusic",1.5,"w",99.5862068965517
"c12","nomusic",1.5,"a",68.5862068965517
"c12","nomusic",1.5,"n",124.586206896552
"c12","nomusic",1.5,"w",10.5862068965517
"c12","nomusic",1.5,"w",-88.4137931034483
"c12","nomusic",1.5,"n",-16.4137931034483
"c12","slowmusic",0.5,"w",-50.9827586206897
"c12","slowmusic",0.5,"w",-98.9827586206897
"c12","slowmusic",0.5,"a",32.0172413793103
"c12","slowmusic",0.5,"n",32.0172413793103
"c12","slowmusic",0.5,"a",-29.9827586206897
"c12","slowmusic",0.5,"a",-112.98275862069
"c12","slowmusic",0.5,"w",24.0172413793103
"c12","slowmusic",0.5,"a",-116.98275862069
"c12","slowmusic",0.5,"a",-80.9827586206897
"c12","slowmusic",0.5,"n",300.01724137931
"c12","slowmusic",0.5,"w",-48.9827586206897
"c12","slowmusic",0.5,"w",-55.9827586206897
"c12","slowmusic",0.5,"n",26.0172413793103
"c12","slowmusic",0.5,"w",-123.98275862069
"c12","slowmusic",0.5,"a",-167.98275862069
"c12","slowmusic",0.5,"w",-76.9827586206897
"c12","slowmusic",0.5,"n",-48.4827586206897
"c12","slowmusic",0.5,"n",114.01724137931
"c12","slowmusic",0.5,"n",221.01724137931
"c12","slowmusic",0.5,"w",110.01724137931
"c12","slowmusic",0.5,"n",178.01724137931
"c12","slowmusic",0.5,"w",-36.9827586206897
"c12","slowmusic",0.5,"w",-78.9827586206897
"c12","slowmusic",0.5,"n",132.01724137931
"c12","slowmusic",0.5,"n",19.0172413793103
"c12","slowmusic",0.5,"n",55.0172413793103
"c12","slowmusic",0.5,"a",-101.98275862069
"c12","slowmusic",0.5,"a",126.01724137931
"c12","slowmusic",0.5,"a",-137.98275862069
"c12","slowmusic",1,"a",16.483870967742
"c12","slowmusic",1,"w",-129.516129032258
"c12","slowmusic",1,"a",-74.516129032258
"c12","slowmusic",1,"a",-107.516129032258
"c12","slowmusic",1,"a",-99.516129032258
"c12","slowmusic",1,"n",135.483870967742
"c12","slowmusic",1,"n",277.483870967742
"c12","slowmusic",1,"w",221.483870967742
"c12","slowmusic",1,"a",-67.516129032258
"c12","slowmusic",1,"a",-95.516129032258
"c12","slowmusic",1,"n",-15.016129032258
"c12","slowmusic",1,"w",163.483870967742
"c12","slowmusic",1,"w",194.483870967742
"c12","slowmusic",1,"a",-94.516129032258
"c12","slowmusic",1,"a",-3.51612903225805
"c12","slowmusic",1,"n",-15.016129032258
"c12","slowmusic",1,"w",-51.516129032258
"c12","slowmusic",1,"w",-48.516129032258
"c12","slowmusic",1,"a",-138.516129032258
"c12","slowmusic",1,"n",-82.516129032258
"c12","slowmusic",1,"w",-95.516129032258
"c12","slowmusic",1,"n",89.483870967742
"c12","slowmusic",1,"a",-83.516129032258
"c12","slowmusic",1,"w",-51.516129032258
"c12","slowmusic",1,"n",103.483870967742
"c12","slowmusic",1,"w",93.483870967742
"c12","slowmusic",1,"n",-59.516129032258
"c12","slowmusic",1,"n",117.483870967742
"c12","slowmusic",1,"a",-101.516129032258
"c12","slowmusic",1,"n",173.483870967742
"c12","slowmusic",1,"w",-171.516129032258
"c12","slowmusic",1.5,"n",82.2333333333333
"c12","slowmusic",1.5,"n",110.233333333333
"c12","slowmusic",1.5,"a",-40.7666666666667
"c12","slowmusic",1.5,"w",-56.7666666666667
"c12","slowmusic",1.5,"w",-114.766666666667
"c12","slowmusic",1.5,"n",48.2333333333333
"c12","slowmusic",1.5,"a",-9.76666666666665
"c12","slowmusic",1.5,"n",-98.7666666666667
"c12","slowmusic",1.5,"n",-6.76666666666665
"c12","slowmusic",1.5,"w",208.233333333333
"c12","slowmusic",1.5,"n",90.2333333333333
